car_ID,symboling,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price,brand,model,power_to_weight_ratio,wheelbase_squared,carlength_squared,carwidth_squared,carheight_squared,curbweight_squared,enginesize_squared,boreratio_squared,stroke_squared,compressionratio_squared,horsepower_squared,peakrpm_squared,citympg_squared,highwaympg_squared,log_enginesize
51,1,maxda rx3,1,0,1,2,1,0,-0.9416545705733057,-1.2146805054613072,-0.7980526209926335,0.15389272059561823,-1.2813914256484809,3,2,-0.8643825516984494,1,-1.1094586645185023,-0.336969686749123,-0.2883489098618655,-0.9155708695389091,-0.2629602160773477,0.73251094474791,0.03621455862427433,5195.0,10,118,0.03597883597883598,8667.609999999999,25312.809999999998,4121.64,2926.81,3572100,8281,9.1809,9.9225,81.0,4624,25000000,900,961,4.5217885770490405
52,1,maxda glc deluxe,1,0,1,2,1,0,-0.9416545705733057,-1.2146805054613072,-0.7980526209926335,0.15389272059561823,-1.2621387638930013,3,2,-0.8643825516984494,1,-1.1094586645185023,-0.336969686749123,-0.2883489098618655,-0.9155708695389091,-0.2629602160773477,0.8857402750268095,1.0551928257974788,6095.0,10,84,0.035789473684210524,8667.609999999999,25312.809999999998,4121.64,2926.81,3610000,8281,9.1809,9.9225,81.0,4624,25000000,961,1444,4.5217885770490405
53,1,mazda rx2 coupe,1,0,1,2,1,0,-0.9416545705733057,-1.2146805054613072,-0.7980526209926335,0.15389272059561823,-1.2525124330152615,3,2,-0.8643825516984494,1,-1.1094586645185023,-0.336969686749123,-0.2883489098618655,-0.9155708695389091,-0.2629602160773477,0.8857402750268095,1.0551928257974788,6795.0,11,117,0.03569553805774278,8667.609999999999,25312.809999999998,4121.64,2926.81,3629025,8281,9.1809,9.9225,81.0,4624,25000000,961,1444,4.5217885770490405
54,1,mazda rx-4,1,0,0,3,1,0,-0.9416545705733057,-0.589028486316661,-0.7980526209926335,0.15389272059561823,-1.1755017859933432,3,2,-0.8643825516984494,1,-1.1094586645185023,-0.336969686749123,-0.2883489098618655,-0.9155708695389091,-0.2629602160773477,0.8857402750268095,1.0551928257974788,6695.0,11,115,0.03496143958868895,8667.609999999999,27822.240000000005,4121.64,2926.81,3783025,8281,9.1809,9.9225,81.0,4624,25000000,961,1444,4.5217885770490405
55,1,mazda glc deluxe,1,0,0,3,1,0,-0.9416545705733057,-0.589028486316661,-0.7980526209926335,0.15389272059561823,-1.1658754551156034,3,2,-0.8643825516984494,1,-0.9243984316248534,-0.336969686749123,-0.2883489098618655,-0.9155708695389091,-0.2629602160773477,0.8857402750268095,1.0551928257974788,7395.0,11,84,0.03487179487179487,8667.609999999999,27822.240000000005,4121.64,2926.81,3802500,8281,9.4864,9.9225,81.0,4624,25000000,961,1444,4.5217885770490405
56,3,mazda 626,1,0,1,2,2,0,-0.5754194797415013,-0.41027076656104916,-0.09710665996653978,-1.6922195648329628,-0.33801099962998266,6,6,-1.3699071930599251,2,0.0009027328433861145,-0.0013254244966976996,-0.18739847604462975,-0.07901806937268527,1.838671140486252,-1.2594703488777836,-1.1283320324308166,10945.0,11,22,0.04243697478991597,9082.09,28561.0,4316.490000000001,2460.1600000000003,5664400,4900,11.0889,10.595025,88.36000000000001,10201,36000000,289,529,4.2626798770413155
57,3,mazda glc,1,0,1,2,2,0,-0.5754194797415013,-0.41027076656104916,-0.09710665996653978,-1.6922195648329628,-0.33801099962998266,6,6,-1.3699071930599251,2,0.0009027328433861145,-0.0013254244966976996,-0.18739847604462975,-0.07901806937268527,1.838671140486252,-1.2594703488777836,-1.1283320324308166,11845.0,11,80,0.04243697478991597,9082.09,28561.0,4316.490000000001,2460.1600000000003,5664400,4900,11.0889,10.595025,88.36000000000001,10201,36000000,289,529,4.2626798770413155
58,3,mazda rx-7 gs,1,0,1,2,2,0,-0.5754194797415013,-0.41027076656104916,-0.09710665996653978,-1.6922195648329628,-0.32838466875224287,6,6,-1.3699071930599251,2,0.0009027328433861145,-0.0013254244966976996,-0.18739847604462975,-0.07901806937268527,1.838671140486252,-1.2594703488777836,-1.1283320324308166,13645.0,11,116,0.042348008385744235,9082.09,28561.0,4316.490000000001,2460.1600000000003,5688225,4900,11.0889,10.595025,88.36000000000001,10201,36000000,289,529,4.2626798770413155
59,3,mazda glc 4,1,0,1,2,2,0,-0.5754194797415013,-0.41027076656104916,-0.09710665996653978,-1.6922195648329628,-0.10697905856422799,6,6,-1.1291811733639843,5,0.0009027328433861145,-0.0013254244966976996,-0.18739847604462975,0.7828848156470605,1.838671140486252,-1.4126996791566833,-1.1283320324308166,15645.0,11,81,0.054,9082.09,28561.0,4316.490000000001,2460.1600000000003,6250000,6400,11.0889,10.595025,88.36000000000001,18225,36000000,256,529,4.394449154672439
60,1,mazda 626,1,0,1,2,1,0,0.007227255672732204,0.304760112461403,0.2767311859140422,-0.010206149220255032,-0.32838466875224287,3,2,-0.11813189064103245,1,0.22297501231576378,0.43021719839927847,-0.3892993436791013,-0.5099695118825581,-0.6832864873900676,0.11959362363231192,0.18178288250616068,8845.0,11,22,0.03522012578616352,9761.439999999999,31612.840000000004,4422.25,2883.6900000000005,5688225,14884,11.4921,11.4921,73.96,7056,23040000,676,1024,4.812184355372417
61,0,mazda glc custom l,1,0,0,3,1,0,0.007227255672732204,0.304760112461403,0.2767311859140422,0.7282387649511761,-0.280253014363544,3,2,-0.11813189064103245,1,0.22297501231576378,0.43021719839927847,-0.3892993436791013,-0.5099695118825581,-0.6832864873900676,0.11959362363231192,0.18178288250616068,8495.0,11,83,0.034854771784232366,9761.439999999999,31612.840000000004,4422.25,3080.25,5808100,14884,11.4921,11.4921,73.96,7056,23040000,676,1024,4.812184355372417
62,1,mazda glc custom,1,0,1,2,1,0,0.007227255672732204,0.304760112461403,0.2767311859140422,-0.010206149220255032,-0.32838466875224287,3,2,-0.11813189064103245,1,0.22297501231576378,0.43021719839927847,-0.3892993436791013,-0.5099695118825581,-0.6832864873900676,0.11959362363231192,0.18178288250616068,10595.0,11,82,0.03522012578616352,9761.439999999999,31612.840000000004,4422.25,2883.6900000000005,5688225,14884,11.4921,11.4921,73.96,7056,23040000,676,1024,4.812184355372417
63,0,mazda rx-4,1,0,0,3,1,0,0.007227255672732204,0.304760112461403,0.2767311859140422,0.7282387649511761,-0.280253014363544,3,2,-0.11813189064103245,1,0.22297501231576378,0.43021719839927847,-0.3892993436791013,-0.5099695118825581,-0.6832864873900676,0.11959362363231192,0.18178288250616068,10245.0,11,115,0.034854771784232366,9761.439999999999,31612.840000000004,4422.25,3080.25,5808100,14884,11.4921,11.4921,73.96,7056,23040000,676,1024,4.812184355372417
64,0,mazda glc deluxe,0,0,0,3,1,0,0.007227255672732204,0.304760112461403,0.2767311859140422,0.7282387649511761,-0.21671923057046144,3,2,-0.11813189064103245,3,0.22297501231576378,0.43021719839927847,3.1692034483784566,-1.0169712089529968,-0.9985311908746076,1.651886926421307,1.6374661213250241,10795.0,11,84,0.026197298403602128,9761.439999999999,31612.840000000004,4422.25,3080.25,5968249,14884,11.4921,11.4921,515.29,4096,21622500,1296,1764,4.812184355372417
65,0,mazda 626,1,0,0,2,1,0,0.007227255672732204,0.304760112461403,0.2767311859140422,0.7282387649511761,-0.25137402173032464,3,2,-0.11813189064103245,1,0.22297501231576378,0.43021719839927847,-0.3892993436791013,-0.5099695118825581,-0.6832864873900676,0.11959362363231192,0.18178288250616068,11245.0,11,22,0.03463917525773196,9761.439999999999,31612.840000000004,4422.25,3080.25,5880625,14884,11.4921,11.4921,73.96,7056,23040000,676,1024,4.812184355372417
66,0,mazda glc,1,0,0,3,2,0,1.0226972802518264,0.07725028731789485,0.0898122629737479,0.2769668729575225,0.22031619127892443,3,2,0.3151749448116612,5,1.5924207357287568,-0.30500356653460553,-0.5407249944049548,0.4026335428442315,-0.2629602160773477,-0.9530116883199847,-0.5460587369032711,18280.0,11,80,0.0449438202247191,11004.010000000002,30625.0,4369.209999999999,2959.3599999999997,7128900,19600,14.137599999999999,9.985600000000002,64.0,14400,25000000,361,729,4.948759890378168
67,0,mazda rx-7 gs,0,0,0,3,2,0,1.0226972802518264,0.07725028731789485,0.0898122629737479,0.2769668729575225,0.2780741765453631,3,2,0.17073933299409666,3,0.3710231986306822,1.229370203762196,2.9925401891982943,-0.8141705301248213,-1.9442653013282274,0.8857402750268095,1.200761149679365,18344.0,11,116,0.02666666666666667,11004.010000000002,30625.0,4369.209999999999,2959.3599999999997,7290000,17956,11.7649,13.249600000000001,484.0,5184,17640000,961,1521,4.90527477843843
68,-1,buick electra 225 custom,0,1,0,3,2,0,1.87169680899828,1.369181080097097,2.0524609538468117,1.1384859394908609,1.847166109616947,3,1,1.3502968295042073,3,0.9262038973116256,1.229370203762196,2.86635214692675,0.4786837974047973,-1.6290205978436874,-0.49332369748328614,-0.8371953846670438,25552.0,4,73,0.03499288762446657,12100.0,36442.810000000005,4942.089999999999,3192.25,12355225,33489,12.8164,13.249600000000001,462.25,15129,18922500,484,625,5.214935757608986
69,-1,buick century luxus (sw),0,1,0,4,2,0,1.87169680899828,1.369181080097097,2.0524609538468117,2.041029723478168,2.299603660870716,3,1,1.3502968295042073,3,0.9262038973116256,1.229370203762196,2.86635214692675,0.4786837974047973,-1.6290205978436874,-0.49332369748328614,-0.8371953846670438,28248.0,4,41,0.0328,12100.0,36442.810000000005,4942.089999999999,3445.6900000000005,14062500,33489,12.8164,13.249600000000001,462.25,15129,18922500,484,625,5.214935757608986
70,0,buick century,0,1,1,1,2,0,1.3223441727505745,1.092919149565695,2.0524609538468117,0.4820904602273648,1.8086607861059878,3,1,1.3502968295042073,3,0.9262038973116256,1.229370203762196,2.86635214692675,0.4786837974047973,-1.6290205978436874,-0.49332369748328614,-0.8371953846670438,28176.0,4,40,0.0351931330472103,11384.890000000001,35156.25,4942.089999999999,3014.0099999999998,12215025,33489,12.8164,13.249600000000001,462.25,15129,18922500,484,625,5.214935757608986
71,-1,buick skyhawk,0,1,0,3,2,0,2.8039315856610525,2.319847135161037,2.706677184137835,1.0564365045829227,2.3381089843816754,3,1,1.3502968295042073,3,0.9262038973116256,1.229370203762196,2.86635214692675,0.4786837974047973,-1.6290205978436874,-0.49332369748328614,-0.8371953846670438,31600.0,4,120,0.03262599469496021,13363.359999999999,41046.759999999995,5140.89,3169.6899999999996,14212900,33489,12.8164,13.249600000000001,462.25,15129,18922500,484,625,5.214935757608986
72,-1,buick opel isuzu deluxe,1,0,0,3,2,0,2.8039315856610525,2.319847135161037,2.706677184137835,1.1384859394908609,2.2803509991152366,5,0,2.5779995299535057,5,0.4820593383668702,-0.49680028782170593,-0.4650121690420278,1.2898865127174992,-0.7883680552182476,-1.4126996791566833,-1.8561736518402483,34184.0,4,102,0.04144385026737968,13363.359999999999,41046.759999999995,5140.89,3192.25,13987600,54756,11.9716,9.610000000000001,68.89000000000001,24025,22562500,256,324,5.459585514144159
73,3,buick skylark,1,0,1,0,2,0,-0.3590078351590722,0.507893884910963,2.145920415316959,-1.1999229553853428,2.1744613594600994,5,0,2.5779995299535057,5,0.4820593383668702,-0.49680028782170593,-0.4650121690420278,1.2898865127174992,-0.7883680552182476,-1.4126996791566833,-1.8561736518402483,35056.0,4,121,0.04206241519674356,9331.56,32508.090000000004,4970.25,2580.64,13579225,54756,11.9716,9.610000000000001,68.89000000000001,24025,22562500,256,324,5.459585514144159
74,0,buick century special,1,0,0,3,2,0,3.6862252135740365,2.766741434550069,2.706677184137835,1.220535374398799,2.58839358720291,5,0,4.359372075703469,5,1.7404689220436753,0.30235271754121157,-0.5407249944049548,2.0250389734696355,-1.3137758943591475,-1.7191583397144823,-2.1473102996040208,40960.0,4,42,0.04717948717948718,14616.810000000001,43305.61,5140.89,3214.8900000000003,15210000,94864,14.44,11.2225,64.0,33856,20250000,196,256,5.733341276897746
75,1,buick regal sport coupe (turbo),1,0,1,1,2,0,2.2046378006635563,2.0435852046296348,2.8468663763430526,0.6872140474972072,2.2322193447265377,5,0,4.263081667825093,5,1.7404689220436753,0.30235271754121157,-0.5407249944049548,2.0250389734696355,-1.3137758943591475,-1.7191583397144823,-2.1473102996040208,45400.0,4,113,0.04952893674293405,12544.0,39680.63999999999,5184.0,3069.16,13801225,92416,14.44,11.2225,64.0,33856,20250000,196,256,5.720311776607412
76,1,mercury cougar,1,1,1,2,2,0,0.6564621894200219,0.35351221784929693,0.977677146940136,0.4410657427733958,0.6823800734104337,3,2,0.3151749448116612,5,1.6664448288862161,-0.4328680473926725,-0.5407249944049548,1.796888209787938,-0.2629602160773477,-0.9530116883199847,-0.9827637085489301,16503.0,12,63,0.06013745704467354,10547.29,31826.56,4624.0,3003.0399999999995,8468100,19600,14.2884,9.7344,64.0,30625,25000000,361,576,4.948759890378168
77,2,mitsubishi mirage,1,0,1,2,1,0,-0.8417722730737214,-1.360936821624989,-0.7045931595224864,-1.1999229553853428,-1.2274839727331381,3,2,-0.8403099497288552,1,-1.3315309439908782,-0.08124072503298917,-0.18739847604462975,-0.9155708695389091,0.7878554622044521,1.8051162567002066,1.4918977974431378,5389.0,13,94,0.035453597497393116,8779.69,24743.290000000005,4147.360000000001,2580.64,3678724,8464,8.820900000000002,10.4329,88.36000000000001,4624,30250000,1369,1681,4.532599493153256
78,2,mitsubishi lancer,1,0,1,2,1,0,-0.8417722730737214,-1.360936821624989,-0.7045931595224864,-1.1999229553853428,-1.1774270521688912,3,2,-0.8403099497288552,1,-1.3315309439908782,-0.08124072503298917,-0.18739847604462975,-0.9155708695389091,0.7878554622044521,0.8857402750268095,1.0551928257974788,6189.0,13,89,0.03497942386831276,8779.69,24743.290000000005,4147.360000000001,2580.64,3779136,8464,8.820900000000002,10.4329,88.36000000000001,4624,30250000,961,1444,4.532599493153256
79,2,mitsubishi outlander,1,0,1,2,1,0,-0.8417722730737214,-1.360936821624989,-0.7045931595224864,-1.1999229553853428,-1.061911081636014,3,2,-0.8403099497288552,1,-1.3315309439908782,-0.08124072503298917,-0.18739847604462975,-0.9155708695389091,0.7878554622044521,0.8857402750268095,1.0551928257974788,6669.0,13,104,0.033932135728542916,8779.69,24743.290000000005,4147.360000000001,2580.64,4016016,8464,8.820900000000002,10.4329,88.36000000000001,4624,30250000,961,1444,4.532599493153256
80,1,mitsubishi g4,1,1,1,2,1,0,-0.9583016201565685,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-0.7904485508837522,3,2,-0.6958743379112906,6,-1.1094586645185023,0.43021719839927847,-0.6416754282221906,-0.05366798451916333,0.7878554622044521,-0.18686503692548712,-0.10935376525761202,7689.0,13,78,0.04755244755244755,8649.0,24743.290000000005,4070.4399999999996,2580.64,4601025,9604,9.1809,11.4921,57.76,10404,30250000,576,900,4.59511985013459
81,3,mitsubishi mirage g4,1,1,1,2,1,0,-0.40894898390886314,-0.08525673064175315,-0.2372958521717572,-1.7742689997409007,-0.3572636613854622,3,2,-0.40700311427616154,6,-0.5912900124162876,0.6539800399008949,-0.6669130366764994,0.30123320343014376,0.7878554622044521,-0.3400943672043866,-0.10935376525761202,9959.0,13,95,0.048945147679324896,9273.689999999999,29929.0,4277.160000000001,2440.3599999999997,5616900,12100,10.0489,11.9716,56.25,13456,30250000,529,900,4.709530201312334
82,3,mitsubishi g4,1,0,1,2,1,0,-0.40894898390886314,-0.08525673064175315,-0.2372958521717572,-1.7742689997409007,-0.43812484075847635,3,2,-0.11813189064103245,1,0.07492682600084534,0.6539800399008949,-0.41453695213341013,-0.4085691724684704,-0.2629602160773477,-0.03363570664658759,0.18178288250616068,8499.0,13,78,0.037800687285223365,9273.689999999999,29929.0,4277.160000000001,2440.3599999999997,5419584,14884,11.2225,11.9716,72.25,7744,25000000,625,1024,4.812184355372417
83,3,mitsubishi outlander,1,1,1,2,1,0,-0.475537182241917,-0.06900602884578928,0.18327172444389506,-1.4460712601091512,0.5341345778932411,3,2,0.7003365763251667,6,0.9262038973116256,1.9326248484815627,-0.7931010789480439,1.03638566418228,-0.2629602160773477,-0.9530116883199847,-0.9827637085489301,12629.0,13,104,0.05118249205788916,9196.810000000001,29998.239999999994,4395.69,2520.0400000000004,8025889,24336,12.8164,14.8996,49.0,21025,25000000,361,576,5.056245805348308
84,3,mitsubishi g4,1,1,1,2,1,0,-0.475537182241917,-0.06900602884578928,0.18327172444389506,-1.4460712601091512,0.7035580013414613,3,2,0.7003365763251667,6,0.9632159438903544,1.9326248484815627,-0.7931010789480439,1.03638566418228,-0.2629602160773477,-0.9530116883199847,-0.9827637085489301,14869.0,13,78,0.04964053406367682,9196.810000000001,29998.239999999994,4395.69,2520.0400000000004,8532241,24336,12.8881,14.8996,49.0,21025,25000000,361,576,5.056245805348308
85,3,mitsubishi mirage g4,1,1,1,2,1,0,-0.475537182241917,-0.06900602884578928,0.18327172444389506,-1.4460712601091512,0.7131843322192011,3,2,0.7003365763251667,6,0.9632159438903544,1.9326248484815627,-0.7931010789480439,1.03638566418228,-0.2629602160773477,-0.9530116883199847,-0.9827637085489301,14489.0,13,95,0.04955570745044429,9196.810000000001,29998.239999999994,4395.69,2520.0400000000004,8561476,24336,12.8881,14.8996,49.0,21025,25000000,361,576,5.056245805348308
86,1,mitsubishi montero,1,0,0,3,1,0,-0.40894898390886314,-0.13400883602964708,-0.2372958521717572,-0.8717252157535934,-0.36688999226320196,3,2,-0.11813189064103245,1,0.07492682600084534,0.6539800399008949,-0.41453695213341013,-0.4085691724684704,-0.2629602160773477,-0.03363570664658759,0.18178288250616068,6989.0,13,99,0.037209302325581395,9273.689999999999,29721.760000000002,4277.160000000001,2662.56,5593225,14884,11.2225,11.9716,72.25,7744,25000000,625,1024,4.812184355372417
87,1,mitsubishi pajero,1,0,0,3,1,0,-0.40894898390886314,-0.13400883602964708,-0.2372958521717572,-0.8717252157535934,-0.2898793452412838,3,2,-0.11813189064103245,1,0.07492682600084534,0.6539800399008949,-0.41453695213341013,-0.4085691724684704,-0.2629602160773477,-0.03363570664658759,0.18178288250616068,8189.0,13,105,0.03659043659043659,9273.689999999999,29721.760000000002,4277.160000000001,2662.56,5784025,14884,11.2225,11.9716,72.25,7744,25000000,625,1024,4.812184355372417
88,1,mitsubishi outlander,1,1,0,3,1,0,-0.40894898390886314,-0.13400883602964708,-0.2372958521717572,-0.8717252157535934,-0.2937298775923797,3,2,-0.40700311427616154,6,-0.5912900124162876,0.6539800399008949,-0.6669130366764994,0.30123320343014376,0.7878554622044521,-0.3400943672043866,-0.10935376525761202,9279.0,13,104,0.04827299209321681,9273.689999999999,29721.760000000002,4277.160000000001,2662.56,5774409,12100,10.0489,11.9716,56.25,13456,30250000,529,900,4.709530201312334
89,-1,mitsubishi mirage g4,1,0,0,3,1,0,-0.40894898390886314,-0.13400883602964708,-0.2372958521717572,-0.8717252157535934,-0.2937298775923797,3,2,-0.40700311427616154,6,-0.5912900124162876,0.6539800399008949,-0.6669130366764994,0.30123320343014376,0.7878554622044521,-0.3400943672043866,-0.10935376525761202,9279.0,13,95,0.04827299209321681,9273.689999999999,29721.760000000002,4277.160000000001,2662.56,5774409,12100,10.0489,11.9716,56.25,13456,30250000,529,900,4.709530201312334
90,1,Nissan versa,1,0,1,3,1,0,-0.7085958764076113,-0.7109087497863971,-0.9849715439329279,0.3179915904114915,-1.2833166918240289,3,2,-0.7199469398808848,1,-0.6653141055737468,0.11055599625411121,-0.18739847604462975,-0.8902207846853871,0.1573660552353722,0.8857402750268095,0.9096245019155924,5499.0,0,133,0.036527263102170464,8930.25,27324.090000000004,4070.4399999999996,2970.25,3568321,9409,9.9225,10.8241,88.36000000000001,4761,27040000,961,1369,4.584967478670572
91,1,nissan gt-r,0,0,1,3,1,0,-0.7085958764076113,-0.7109087497863971,-0.9849715439329279,0.3179915904114915,-1.0368826213538904,3,2,-0.5755113280633202,3,-1.257506850833419,0.6859461601154123,2.967302580743985,-1.2451219726346943,-0.6832864873900676,3.030950898931403,2.802012712380115,7099.0,14,85,0.027268220128904314,8930.25,27324.090000000004,4070.4399999999996,2970.25,4068289,10609,8.940100000000001,12.0409,479.60999999999996,3025,23040000,2025,2500,4.6443908991413725
92,1,nissan rogue,1,0,1,3,1,0,-0.7085958764076113,-0.7109087497863971,-0.9849715439329279,0.3179915904114915,-1.2274839727331381,3,2,-0.7199469398808848,1,-0.6653141055737468,0.11055599625411121,-0.18739847604462975,-0.8902207846853871,0.1573660552353722,0.8857402750268095,0.9096245019155924,6649.0,14,114,0.03597497393117831,8930.25,27324.090000000004,4070.4399999999996,2970.25,3678724,9409,9.9225,10.8241,88.36000000000001,4761,27040000,961,1369,4.584967478670572
93,1,nissan latio,1,0,0,3,1,0,-0.7085958764076113,-0.7109087497863971,-0.9849715439329279,0.3179915904114915,-1.188978649222179,3,2,-0.7199469398808848,1,-0.6653141055737468,0.11055599625411121,-0.18739847604462975,-0.8902207846853871,0.1573660552353722,0.8857402750268095,0.9096245019155924,6849.0,14,90,0.03560371517027864,8930.25,27324.090000000004,4070.4399999999996,2970.25,3755844,9409,9.9225,10.8241,88.36000000000001,4761,27040000,961,1369,4.584967478670572
94,1,nissan titan,1,0,0,4,1,0,-0.7085958764076113,-0.3127665557852613,-0.9849715439329279,-0.09225558412819312,-1.0234057581250549,3,2,-0.7199469398808848,1,-0.6653141055737468,0.11055599625411121,-0.18739847604462975,-0.8902207846853871,0.1573660552353722,0.8857402750268095,0.9096245019155924,7349.0,14,127,0.03409090909090909,8930.25,28968.039999999997,4070.4399999999996,2862.25,4096576,9409,9.9225,10.8241,88.36000000000001,4761,27040000,961,1369,4.584967478670572
95,1,nissan leaf,1,0,1,3,1,0,-0.7085958764076113,-0.7109087497863971,-0.9849715439329279,0.3179915904114915,-1.1639501889400556,3,2,-0.7199469398808848,1,-0.6653141055737468,0.11055599625411121,-0.18739847604462975,-0.8902207846853871,0.1573660552353722,0.8857402750268095,0.9096245019155924,7299.0,14,91,0.035366478728856995,8930.25,27324.090000000004,4070.4399999999996,2970.25,3806401,9409,9.9225,10.8241,88.36000000000001,4761,27040000,961,1369,4.584967478670572
96,1,nissan juke,1,0,1,2,1,0,-0.7085958764076113,-0.6865326970924512,-0.9849715439329279,-0.17430501903613121,-1.015704693422863,3,2,-0.7199469398808848,1,-0.6653141055737468,0.11055599625411121,-0.18739847604462975,-0.8902207846853871,0.1573660552353722,0.8857402750268095,0.9096245019155924,7799.0,14,87,0.034023668639053255,8930.25,27423.359999999997,4070.4399999999996,2840.89,4112784,9409,9.9225,10.8241,88.36000000000001,4761,27040000,961,1369,4.584967478670572
97,1,nissan latio,1,0,0,3,1,0,-0.7085958764076113,-0.7109087497863971,-0.9849715439329279,0.3179915904114915,-1.1254448654290965,3,2,-0.7199469398808848,1,-0.6653141055737468,0.11055599625411121,-0.18739847604462975,-0.8902207846853871,0.1573660552353722,0.8857402750268095,0.9096245019155924,7499.0,14,90,0.0350076103500761,8930.25,27324.090000000004,4070.4399999999996,2970.25,3884841,9409,9.9225,10.8241,88.36000000000001,4761,27040000,961,1369,4.584967478670572
98,1,nissan note,1,0,0,4,1,0,-0.7085958764076113,-0.3127665557852613,-0.9849715439329279,-0.09225558412819312,-0.9983772978429314,3,2,-0.7199469398808848,1,-0.6653141055737468,0.11055599625411121,-0.18739847604462975,-0.8902207846853871,0.1573660552353722,0.8857402750268095,0.9096245019155924,7999.0,14,100,0.033873343151693665,8930.25,28968.039999999997,4070.4399999999996,2862.25,4149369,9409,9.9225,10.8241,88.36000000000001,4761,27040000,961,1369,4.584967478670572
99,2,nissan clipper,1,0,1,1,1,0,-0.6087135789080294,-0.9465439258278872,-0.9849715439329279,-0.17430501903613121,-1.054210016933822,3,2,-0.7199469398808848,1,-0.6653141055737468,0.11055599625411121,-0.18739847604462975,-0.8902207846853871,0.1573660552353722,0.8857402750268095,0.9096245019155924,8249.0,14,49,0.03436254980079681,9044.009999999998,26373.760000000002,4070.4399999999996,2840.89,4032064,9409,9.9225,10.8241,88.36000000000001,4761,27040000,961,1369,4.584967478670572
100,0,nissan rogue,1,0,0,2,1,0,-0.25912553765948787,-0.052755327049823095,-0.33075531364190436,0.40004102531942964,-0.44582590546066814,3,2,-0.16627709458022064,1,0.0009027328433861145,0.6859461601154123,-0.41453695213341013,-0.180418408786773,0.1573660552353722,0.2728229539112114,0.4729195302699334,8949.0,14,114,0.04173838209982788,9447.84,30067.56,4251.04,2992.09,5400976,14400,11.0889,12.0409,72.25,9409,27040000,729,1156,4.795790545596741
101,0,nissan nv200,1,0,0,3,1,0,-0.25912553765948787,-0.052755327049823095,-0.33075531364190436,0.40004102531942964,-0.4881817613227232,3,2,-0.16627709458022064,1,0.0009027328433861145,0.6859461601154123,-0.41453695213341013,-0.180418408786773,0.1573660552353722,0.2728229539112114,0.4729195302699334,9549.0,14,101,0.0421372719374457,9447.84,30067.56,4251.04,2992.09,5299204,14400,11.0889,12.0409,72.25,9409,27040000,729,1156,4.795790545596741
